230,E,Fraction Floor Sum,"
問題文正の整数 N が与えられます。
\displaystyle\sum_{i=1}^N \left[ \frac{N}{i} \right] の値を求めてください。
ただし、実数 x に対して [x] で x 以下の最大の整数を表します。
"
230,F,Predilection,"
問題文長さ N の数列 A が与えられます。
数列の長さが 2 以上のとき、隣接する二つの値を選び、それらを削除し、それらが元にあった位置にそれらの和を挿入するという操作を好きなだけ行えます。
0 回以上の操作の後の数列として考えられるものは何通りあるか求め、998244353 で割ったあまりを出力してください。
"
230,G,GCD Permutation,"
問題文
1 以上 N 以下の整数の並び替え P=(P_1,P_2,\ldots,P_N) が与えられます。
1\leq i\leq j\leq N をみたす整数の組 (i,j) であって、GCD(i,j)\neq 1 かつ GCD(P_i,P_j)\neq 1 をみたすものの個数を求めてください。
ただし、正整数 x, y に対して、GCD(x,y) で x と y の最大公約数を表します。
"
230,H,Bullion,"
問題文クレーンゲームの大会で優勝した高橋君は金塊詰め放題の権利を得ました。
会場には w_1 \lbrack\mathrm{kg}\rbrack, w_2 \lbrack\mathrm{kg}\rbrack, \dots, w_K \lbrack\mathrm{kg}\rbrack の重さの金塊、および金塊を詰める 1 \lbrack\mathrm{kg}\rbrack の袋が無尽蔵にあります。
高橋君は 1 個の空でない袋を持ち帰ることができます。
袋には 0 個以上の空でない袋と 0 個以上の金塊を入れることができます。
耐荷重量 W \lbrack\mathrm{kg}\rbrack のトラックを手配した高橋君は、 w = 2, 3, \dots, W について持ち帰る袋の総重量が w \lbrack\mathrm{kg}\rbrack である詰め方としてあり得る状態の数が気になりました。
w = 2, 3, \dots, W について状態数を 998244353 で割ったあまりを求めてください。ただし、

2 つの金塊が同じであるとは、金塊の重さが同じであることをいいます。
2 つの袋が同じ状態であるとは、袋に入っている袋および金塊からなる多重集合が一致することをいいます。

"
231,A,Water Pressure,"
問題文水圧は水深のみに依存し、水深 x [m] の場所では \dfrac{x}{100} [MPa] になるものとします。
水深 D [m] の場所の水圧は何 [MPa] ですか？
"
231,B,Election,"
問題文選挙が行われています。  
N 人が投票を行い、i\,(1 \leq i \leq N) 番目の人は S_i という名前の候補者に投票しました。
得票数が最大の候補者の名前を答えてください。なお、与えられる入力では得票数が最大の候補者は一意に定まります。
"
231,C,Counting 2,"
問題文水圧は水深のみに依存し、水深 x [m] の場所では \dfrac{x}{100} [MPa] になるものとします。
水深 D [m] の場所の水圧は何 [MPa] ですか？
"
231,D,Neighbors,"
問題文選挙が行われています。  
N 人が投票を行い、i\,(1 \leq i \leq N) 番目の人は S_i という名前の候補者に投票しました。
得票数が最大の候補者の名前を答えてください。なお、与えられる入力では得票数が最大の候補者は一意に定まります。
"
231,E,Minimal payments,"
問題文Atcoder 王国では A_1 円, A_2 円, \ldots, A_N 円の N 種類の硬貨が使用されています。
ここで、1=A_1 < \ldots < A_N であり、全ての 1\leq i \leq N-1 に対し、A_{i+1} は A_i の倍数です。
硬貨のみを使って X 円を支払うとき、支払いに使う硬貨の枚数とお釣りでもらう硬貨の枚数の合計の最小値はいくつですか？
正確には、Y が X 以上の整数を自由に動く時、Y 円ちょうどを表すために必要な硬貨の枚数と、Y-X 円ちょうどを表すために必要な硬貨の枚数の和の最小値を求めてください。
"
231,F,Jealous Two,"
問題文すぬけ君は高橋君と青木君にプレゼントを 1 個ずつ渡そうと考えています。
プレゼントの候補は N 種類あり、i 番目の候補は、高橋君にとって嬉しさ A_i 、青木君にとって嬉しさ B_i です。
高橋君と青木君はとても嫉妬深いので、相手がもらったプレゼントの自分にとっての嬉しさが、自分がもらったプレゼントの自分にとっての嬉しさより大きい場合、相手に嫉妬してけんかになってしまいます。
N^2 通りあるプレゼントの渡し方のうち、高橋君と青木君がけんかしないようなものは何通りありますか？
"
231,G,Balls in Boxes,"
問題文1 から N の番号がついた N 個の箱があります。最初、箱 i には A_i 個のボールが入っています。
あなたは次の操作を K 回繰り返します。

N 個の箱の中から等確率で 1 個選ぶ(この選択は操作ごとに独立である)。選んだ箱にボールを 1 個追加する。

K 回の操作が終了した後で箱 i に入っているボールの個数を B_i とするとき、スコアはボールの個数の総積 \prod_{i=1}^{N}B_i になります。
スコアの期待値を \bmod 998244353 で求めてください。
"
231,H,Minimum Coloring,"
問題文H 行 W 列のグリッドがあります。上から i 行目、左から j 列目のマスをマス (i,j) と表します。
グリッド上には 1 から N の番号がついた N 個の白い駒が置かれています。駒 i が置かれているマスは (A_i,B_i) です。
あなたはコストを C_i 払うことで、駒 i を黒い駒に変えることができます。
どの行どの列にも黒い駒が 1 個以上ある状態にするために必要なコストの和の最小値を求めてください。
"
232,A,QQ solver,"
問題文3 文字からなる文字列 S が与えられます。S は、1 以上 9 以下の整数 a, b と文字 x を、axb のように順につなげて得られます。
a と b の積を求めてください。
"
232,B,Caesar Cipher,"
問題文高橋君は英小文字からなる文字列 S を持っています。
高橋君は文字列 S に対して、下記の操作をちょうど 1 回行います。

まず、非負整数 K を選ぶ。
その後、S の各文字を K 個後ろの英小文字に変更する。

ただし、

a の 1 個後ろの英小文字は b であり、
b の 1 個後ろの英小文字は c であり、
c の 1 個後ろの英小文字は d であり、
\cdots
y の 1 個後ろの英小文字は z であり、
z の 1 個後ろの英小文字は a です。

例えば、b の 4 個後ろの英小文字は f であり、y の 3 個後ろの英小文字は b です。
文字列 T が与えられます。
高橋君が上記の操作によって S を T に一致させることができるかを判定してください。
"
232,C,Graph Isomorphism,"
問題文3 文字からなる文字列 S が与えられます。S は、1 以上 9 以下の整数 a, b と文字 x を、axb のように順につなげて得られます。
a と b の積を求めてください。
"
232,D,Weak Takahashi,"
問題文高橋君は英小文字からなる文字列 S を持っています。
高橋君は文字列 S に対して、下記の操作をちょうど 1 回行います。

まず、非負整数 K を選ぶ。
その後、S の各文字を K 個後ろの英小文字に変更する。

ただし、

a の 1 個後ろの英小文字は b であり、
b の 1 個後ろの英小文字は c であり、
c の 1 個後ろの英小文字は d であり、
\cdots
y の 1 個後ろの英小文字は z であり、
z の 1 個後ろの英小文字は a です。

例えば、b の 4 個後ろの英小文字は f であり、y の 3 個後ろの英小文字は b です。
文字列 T が与えられます。
高橋君が上記の操作によって S を T に一致させることができるかを判定してください。
"
232,E,Rook Path,"
問題文縦 H 行、横 W 行の H \times W マスからなるグリッドがあります。上から i 行目、左から j 列目のマスを (i, j) と表します。  
はじめ、マス (x_1, y_1) にルークが置かれており、高橋君は以下の操作を K 回行います。

現在ルークが置かれているマスと行または列が同じマスにルークを移動させる。ただし、現在ルークが置かれているマスとは異なるマスに移動させる必要がある。

K 回の操作の後、ルークがマス (x_2, y_2) に置かれているようにする方法は何通りありますか？答えは非常に大きくなることがあるので、998244353 で割った余りを求めてください。
"
232,F,Simple Operations on Sequence,"
問題文長さ N の 2 つの整数列 A = (A_1, A_2, \ldots, A_N) および B = (B_1, B_2 \ldots, B_N) が与えられます。
整数列 A に対して、「下記の 2 つの操作のうちどちらかを行う」ということを好きな回数（ 0 回でもよい）繰り返すことができます。

1 \leq i \leq N を満たす整数 i を選び、A_i の値を 1 増やすか 1 減らす。この操作には X 円の費用がかかる。
1 \leq i \leq N-1 を満たす整数 i を選び、A_i の値と A_{i+1} の値を入れ替える。この操作には Y 円の費用がかかる。

上記の繰り返しによって整数列 A を整数列 B に一致させるためにかかる合計費用としてあり得る最小値を出力してください。
"
232,G,Modulo Shortest Path,"
問題文N 頂点の有向グラフがあります。N 個の頂点はそれぞれ頂点 1、頂点 2、\ldots、頂点 N と呼ばれます。  
1 \leq i, j \leq N かつ i \neq j を満たす整数の組 (i, j) それぞれに対して、
頂点 i を始点、頂点 j を終点とする重み (A_i + B_j) \bmod M の有向辺があります。
（ただし、x \bmod y は x を y で割ったあまりを表します。）
上記のほかに辺はありません。
頂点 1 から頂点 N への最短距離、すなわち、頂点 1 から頂点 N へのパス上の辺の重みの総和として考えられる最小値を出力してください。
"
232,H,King's Tour,"
問題文縦横 H \times W のチェス盤と 1 個のキングの駒があります。
チェス盤のマスのうち、上から i 行目 (1 \leq i \leq H) で左から j 行目 (1 \leq j \leq W) のマスを (i, j) と表します。
キングは置かれているマスから周囲 1 マスに動かすことができます。より厳密には、チェス盤のマス目の組 (i, j), (k, l) が \max(|i-k|,|j-l|) = 1 を満たすとき、かつその時に限り (i,j) に置かれているキングを (k, l) に動かすことができます。
次の条件を満たすようにキングを縦横 H \times W のチェス盤上で動かすことを「ツアー」と定めます。

はじめ、(1, 1) にキングを置く。そのあと、キングが全てのマスにちょうど 1 回ずつ置かれるようにキングを動かす。

たとえば、H = 2, W = 3 のとき、(1,1) \to (1,2) \to (1, 3) \to (2, 3) \to (2, 2) \to (2, 1) の順にキングを動かしたものは条件を満たします。
チェス盤上の (1,1) 以外のマス (a, b) が与えられます。ツアーのうち最後にキングが置かれているマスが (a,b) となるものを 1 つ構成して出力してください。この問題の制約下において解は必ず存在することが証明できます。
"
233,A,10yen Stamp,"
問題文サンタさんに手紙を出したい高橋くんは、 X 円切手が 1 枚だけ貼られた封筒を用意しました。
サンタさんに手紙を届けるためには、貼られている切手の総額が Y 円以上である必要があります。
高橋くんは、この封筒に 10 円切手を何枚か貼り足すことで、貼られている切手の総額を Y 円以上にしたいです。
高橋くんはこの封筒に、最小で何枚の 10 円切手を貼り足す必要がありますか?
"
233,B,A Reverse,"
問題文整数 L,R と、英小文字のみからなる文字列 S が与えられます。
S の L 文字目から R 文字目までの部分を反転した(すなわち、 L 文字目から R 文字目までの文字の並びを逆にした)文字列を出力してください。  
"
233,C,Product,"
問題文サンタさんに手紙を出したい高橋くんは、 X 円切手が 1 枚だけ貼られた封筒を用意しました。
サンタさんに手紙を届けるためには、貼られている切手の総額が Y 円以上である必要があります。
高橋くんは、この封筒に 10 円切手を何枚か貼り足すことで、貼られている切手の総額を Y 円以上にしたいです。
高橋くんはこの封筒に、最小で何枚の 10 円切手を貼り足す必要がありますか?
"
233,D,Count Interval,"
問題文整数 L,R と、英小文字のみからなる文字列 S が与えられます。
S の L 文字目から R 文字目までの部分を反転した(すなわち、 L 文字目から R 文字目までの文字の並びを逆にした)文字列を出力してください。  
"
233,E,Σ[k=0..10^100]floor(X／10^k),"
問題文\displaystyle \sum_{k=0}^{10^{100}} \left \lfloor \frac{X}{10^k} \right \rfloor を求めてください。  
"
233,F,Swap and Sort,"
問題文(1,2,\ldots,N) を並び替えた長さ N の順列 P=(P_1,P_2,\ldots,P_N) があります。  
あなたが可能な操作は M 種類あり、操作 i は「 P の a_i 番目の要素と P の b_i 番目の要素を入れ替える」というものです。  
操作を好きな順序で、合計 5\times 10^5 回以下行うことによって、P を昇順に並び替えることはできますか？  
できるならば、操作手順を 1 つ教えてください。できないならばその旨を伝えてください。
"
233,G,Strongest Takahashi,"
問題文N \times N のグリッドがあり、いくつかのマスにはブロックが置いてあります。
グリッドの情報は N 個の文字列 S_1,S_2,\dots,S_N によって以下の形式で与えられます。

S_i の j 文字目が # のとき、グリッドの上から i マス目、左から j マス目にブロックがある。
S_i の j 文字目が . のとき、グリッドの上から i マス目、左から j マス目にブロックがない。

高橋くんは、以下の操作を 0 回以上好きなだけ行うことができます。

まず、 1 以上 N 以下の整数 D と、グリッド内の D \times D の部分正方形を選ぶ。
その後、体力 D を消費して部分正方形内のブロックをすべて破壊する。

高橋くんがすべてのブロックを破壊するのに必要な体力の最小値を求めてください。
"
233,Ex,Manhattan Christmas Tree ,"
問題文2 次元平面上にクリスマスツリーが N 個あり、i 個目のクリスマスツリーは座標 (x_i,y_i) にあります。  
以下の Q 個のクエリに答えてください。

クエリ i ： (a_i,b_i) からマンハッタン距離で K_i 番目に近いクリスマスツリーまでの距離はいくつですか？

"
234,A,Weird Function,"
問題文関数 f を f(x) = x^2 + 2x + 3 と定義します。
整数 t が入力されるので、 f(f(f(t)+t)+f(f(t))) を求めてください。
ただし、答えは 2 \times 10^9 以下の整数であることが保証されます。
"
234,B,Longest Segment,"
問題文二次元平面上に N 個の点があります。i 個目の点の座標は (x_i,y_i) です。
この中から 2 個の点を選ぶとき、それらを結ぶ線分の長さの最大値を求めてください。
"
234,C,Happy New Year!,"
問題文関数 f を f(x) = x^2 + 2x + 3 と定義します。
整数 t が入力されるので、 f(f(f(t)+t)+f(f(t))) を求めてください。
ただし、答えは 2 \times 10^9 以下の整数であることが保証されます。
"
234,D,Prefix K-th Max,"
問題文二次元平面上に N 個の点があります。i 個目の点の座標は (x_i,y_i) です。
この中から 2 個の点を選ぶとき、それらを結ぶ線分の長さの最大値を求めてください。
"
234,E,Arithmetic Number,"
問題文以下の条件を満たす正の整数 n を、 等差数 と呼びます。

(n を先頭に余計な 0 を付けずに 10 進法で表記した際、) n の上から i 桁目を d_i とする。このとき、 n が k 桁の整数であったとすると、 (d_2-d_1)=(d_3-d_2)=\dots=(d_k-d_{k-1}) が成立する。
この条件は、「 数列 (d_1,d_2,\dots,d_k) が等差数列である」と言い換えることができる。
但し、 n が 1 桁の整数である時、 n は等差数であるものとする。



たとえば、 234,369,86420,17,95,8,11,777 は等差数ですが、 751,919,2022,246810,2356 は等差数ではありません。
等差数のうち、 X 以上で最小のものを求めてください。
"
234,F,Reordering,"
問題文文字列 S が与えられます。S の空でない、連続するとは限らない部分列を並び替えて得られる文字列は何種類ありますか？
答えは非常に大きくなる場合があるので、998244353 で割ったあまりを出力してください。
"
234,G,Divide a Sequence,"
問題文長さ N の数列 A が与えられます。
A を空でない、連続した部分列 B_1,B_2,\ldots,B_k に切り分ける方法は 2^{N-1} 通りありますが、そのすべてについて以下の値を求め、総和を 998244353 で割ったあまりを出力してください。

\prod_{i=1}^{k} (\max(B_i)-\min(B_i))

ここである数列 B_i=(B_{i,1},B_{i,2},\ldots,B_{i,j}) について、\max(B_i) を B_i に含まれる要素の最大値、\min(B_i) を B_i に含まれる要素の最小値と定義します。
"
234,Ex,Enumerate Pairs,"
問題文1 から N までの番号のついた N 個の整数の組 (x_i,y_i) と、整数 K が与えられます。
以下の条件を満たす整数の組 (p,q) を「出力」で指定する形式に従ってすべて列挙してください。

1 \le p < q \le N
\sqrt{(x_p-x_q)^2+(y_p-y_q)^2} \le K

ただし、そのような整数の組が 4 \times 10^5 組以下であることは保証されます。
"
235,A,Rotate,"
問題文3 つの数字 x,y,z をこの順に並べてできる 3 桁の整数を xyz と表すことにします。
どの桁も 0 でない 3 桁の整数 abc が与えられるので、abc+bca+cab を求めてください。
"
235,B,Climbing Takahashi,"
問題文N 個の台が一列に並んでおり、左から i 番目の台の高さは H_i です。
高橋君は最初、左端の台の上に立っています。
高橋君は高い所が好きなので、次のルールで可能な限り移動を繰り返します。

いま立っているのが右端の台ではなく、かつ、右隣にある台の高さが自分がいま立っている台より高いとき、右隣の台に移動する

最終的に高橋君が立っている台の高さを求めてください。
"
235,C,The Kth Time Query,"
問題文3 つの数字 x,y,z をこの順に並べてできる 3 桁の整数を xyz と表すことにします。
どの桁も 0 でない 3 桁の整数 abc が与えられるので、abc+bca+cab を求めてください。
"
235,D,Multiply and Rotate,"
問題文N 個の台が一列に並んでおり、左から i 番目の台の高さは H_i です。
高橋君は最初、左端の台の上に立っています。
高橋君は高い所が好きなので、次のルールで可能な限り移動を繰り返します。

いま立っているのが右端の台ではなく、かつ、右隣にある台の高さが自分がいま立っている台より高いとき、右隣の台に移動する

最終的に高橋君が立っている台の高さを求めてください。
"
235,E,MST + 1,"
問題文N 頂点 M 辺の重み付き無向連結グラフ G が与えられます。G には自己ループや多重辺が含まれている可能性があります。
頂点には頂点 1, 頂点 2, \dots, 頂点 N と番号がついています。
辺には辺 1, 辺 2, \dots, 辺 M と番号がついています。辺 i は頂点 a_i と頂点 b_i を結ぶ重み c_i の辺です。ここで、1 \leq i \lt j \leq M を満たすすべての整数の組 (i, j) について c_i \neq c_j が成り立ちます。
以下で説明される Q 個のクエリに答えてください。
i 番目のクエリでは整数の組 (u_i, v_i, w_i) が与えられます。ここで、1 \leq j \leq M を満たすすべての整数 j について w_i \neq c_j が成り立ちます。 
頂点 u_i と頂点 v_i を結ぶ重み w_i の無向辺を e_i として、G に e_i を追加してできるグラフ G_i を考えます。
このとき G_i の最小全域木 T_i は一意に定まることが証明できますが、T_i に e_i は含まれるでしょうか？答えを Yes あるいは No で出力してください。
ここで、クエリの前後で G は変化しないことに注意してください。言い換えると、クエリ i で G に e_i を追加したグラフを考えたとしても、他のクエリで出てくる G に e_i が追加されていることはありません。

最小全域木とは？
G の 全域木 とは、G に含まれるすべての頂点と G に含まれる辺の一部からなる木のことを言います。
G の 最小全域木 とは、G の全域木の中で辺の重みの和が最小である木のことを言います。

"
235,F,Variety of Digits,"
問題文M 個の数字 C_i が与えられます。
1 以上 N 以下の整数のうち、先頭に余分な 0 をつけずに 10 進法で表した時に C_1,\ldots,C_M を全て含むようなもの全ての和を、
998244353 で割った余りを求めてください。
"
235,G,Gardens,"
問題文高橋君は A 株のリンゴの苗、 B 株のバナナの苗、C 株のサクランボの苗を持っています。同じ種類の苗は区別できません。
N 園の庭を持っている高橋君は、次の条件をすべて満たすように持っている苗を植えることにしました。

すべての庭に少なくとも 1 株以上の苗を植える。
1 つの庭に同じ種類の果物の苗を 2 株以上植えてはいけない。
持っているすべての苗を植える必要はない。

条件を満たす植え方は何通りありますか？答えを 998244353 で割ったあまりを求めてください。
ただし、植え方が異なるとは、ある庭が存在して、片方の植え方でその庭に植えられた果物の苗の集合がもう片方と異なることをいいます。
"
235,Ex,Painting Weighted Graph,"
問題文N 頂点 M 辺の無向グラフが与えられます。i 番目の辺は頂点 A_i と B_i を結び、重みは C_i です。
最初、全ての頂点は黒く塗られています。あなたは、次の操作を高々 K 回行うことができます。

操作：頂点 v と整数 x を自由に選ぶ。頂点 v から重み x 以下の辺のみを通って到達可能な頂点全て(v 自身を含む)を赤く塗る

操作後に赤く塗られている頂点の集合として考えられるものは何通りありますか？
998244353 で割ったあまりを求めてください。
"
236,A,chukodai,"
問題文英小文字からなる文字列 S が与えられます。
S の先頭から a 文字目と b 文字目を入れ替えて得られる文字列を出力してください。
"
236,B,Who is missing?,"
問題文整数 1, 2, \dots, N が書かれたカードが 4 枚ずつ、合計 4N 枚あります。
高橋君は、これらのカードをシャッフルしたのち 1 枚のカードを選んで抜き取り、残りの 4N - 1 枚を束にしてあなたに渡しました。渡された束の i \, (1 \leq i \leq 4N - 1) 枚目のカードには、整数 A_i が書かれています。
高橋君が抜き取ったカードに書かれていた整数を求めてください。
"
236,C,Route Map,"
問題文英小文字からなる文字列 S が与えられます。
S の先頭から a 文字目と b 文字目を入れ替えて得られる文字列を出力してください。
"
236,D,Dance,"
問題文整数 1, 2, \dots, N が書かれたカードが 4 枚ずつ、合計 4N 枚あります。
高橋君は、これらのカードをシャッフルしたのち 1 枚のカードを選んで抜き取り、残りの 4N - 1 枚を束にしてあなたに渡しました。渡された束の i \, (1 \leq i \leq 4N - 1) 枚目のカードには、整数 A_i が書かれています。
高橋君が抜き取ったカードに書かれていた整数を求めてください。
"
236,E,Average and Median,"
問題文N 枚のカードがあり、i \, (1 \leq i \leq N) 番目のカードには整数 A_i が書かれています。
高橋君は、これらのカードから好きな枚数選びます。ただし、各 i \, (1 \leq i \leq N - 1) について、i 番目のカードと i + 1 番目のカードの少なくとも一方を選ぶ必要があります。
以下の値を求めてください。

選んだカードに書かれた整数の平均値としてあり得る最大値
選んだカードに書かれた整数の中央値としてあり得る最大値

ただし、n 個の整数の中央値は、それらのうち小さい方から数えて \lceil \frac{n}{2} \rceil 番目であるものとします。ここで、\lceil x \rceil は x 以上の最小の整数を表します。
"
236,F,Spices,"
問題文スパイス屋には、スパイス 1 、スパイス 2、\ldots 、スパイス 2^N-1 の 2^N-1 種類のスパイスがそれぞれ 1 個ずつ売られています。
i = 1, 2, \ldots, 2^N-1 について、スパイス i の値段は c_i 円です。
高橋君はそれらを好きなだけ買うことができます。
高橋君は帰宅後、買ったスパイスのうち 1 つ以上を選び、それらを組み合わせてカレーを作る予定です。
高橋君がスパイス A_1 、スパイス A_2 、\ldots、スパイス A_k の k 個のスパイスを組み合わせると、完成するカレーの辛さは A_1 \oplus A_2 \oplus \cdots \oplus A_k になります。
ここで、\oplus はビットごとの排他的論理和を表します。
高橋君は、作るカレーの辛さを帰宅後の気分で決めたいので、とりあえず 1 以上 2^N-1 以下の任意の整数の辛さのカレーを作れるように、購入するスパイスの組み合わせを決定します。高橋君が支払う金額としてあり得る最小値を出力してください。
"
236,G,Good Vertices,"
問題文N 頂点の有向グラフがあります。N 個の頂点はそれぞれ頂点 1 、頂点 2 、\ldots、頂点 N と呼ばれます。
時刻 0 には、このグラフには辺がありません。
t = 1, 2, \ldots, T について、時刻 t に頂点 u_t から頂点 v_t への有向辺が追加されます。
（追加される辺が自己ループである場合、すなわち u_t = v_t の場合もあります。）
頂点 1 から始め「現在いる頂点からちょうど 1 本の有向辺をたどって到達できる頂点を 1 つ選び、選んだ頂点に移動する」ことをちょうど L 回繰り返して到達できる頂点を「良い頂点」と呼びます。
i = 1, 2, \ldots, N について、頂点 i が良い頂点となる最小の時刻を出力してください。ただし、頂点 i が良い頂点となる時刻が存在しない場合は、代わりに -1 を出力してください。
"
236,Ex,Distinct Multiples,"
問題文正整数 N, M および正整数列 D = (D_1, \dots, D_N) が与えられます。
以下の条件を満たす正整数列 A = (A_1, \dots, A_N) の総数を 998244353 で割った余りを求めてください。

1 \leq A_i \leq M \, (1 \leq i \leq N)
A_i \neq A_j \, (1 \leq i \lt j \leq N)
各 i \, (1 \leq i \leq N) について、A_i は D_i の倍数

"
237,A,Not Overflow,"
問題文整数 N が与えられます。 
N が -2^{31} 以上かつ 2^{31} 未満ならば Yes を、そうでないならば No を出力してください。
"
237,B,Matrix Transposition,"
問題文H 行 W 列の行列 A が与えられます。
A の上から i 行目、左から j 列目の要素は A_{i,j} です。   
ここで、W 行 H 列の行列 B を、上から i 行目、左から j 列目の要素が A_{j,i} と一致するような行列として定めます。
すなわち、B は A の転置行列です。  
B を出力してください。
"
237,C,kasaka,"
問題文整数 N が与えられます。 
N が -2^{31} 以上かつ 2^{31} 未満ならば Yes を、そうでないならば No を出力してください。
"
237,D,LR insertion,"
問題文H 行 W 列の行列 A が与えられます。
A の上から i 行目、左から j 列目の要素は A_{i,j} です。   
ここで、W 行 H 列の行列 B を、上から i 行目、左から j 列目の要素が A_{j,i} と一致するような行列として定めます。
すなわち、B は A の転置行列です。  
B を出力してください。
"
237,E,Skiing,"
問題文AtCoder スキー場には広場 1 、広場 2 、\ldots 、広場 N の N 個の広場があり、広場 i の標高は H_i です。
また、2 つの広場を双方向に結ぶ M 本の坂があり、i (1 \leq i \leq M) 本目の坂は広場 U_i と広場 V_i を双方向に結んでいます。どの 2 つの広場の間もいくつかの坂を使って移動することができます。
高橋君は坂を使うことによってのみ広場の間を移動でき、坂を通るごとに楽しさが変化します。具体的には広場 X と広場 Y を直接結ぶ坂を使って広場 X から広場 Y まで移動したとき次のように楽しさが変化します。

広場 X が広場 Y より標高が真に高い場合、その標高差、すなわち H_X-H_Y だけ楽しさが増加する。
広場 X が広場 Y より標高が真に低い場合、その標高差の 2 倍、すなわち 2(H_Y-H_X) だけ楽しさが減少する。
広場 X と広場 Y の標高が等しい場合、楽しさは変化しない。

楽しさは負の値になることもあります。
最初、高橋君は広場 1 におり、楽しさは 0 です。
高橋君はいくつかの坂（ 0 本でも良い）を移動した後に好きな広場で行動を終えることができるとしたとき、行動を終えた時点の高橋君の楽しさとしてありうる最大の値を求めてください。
"
237,F,|LIS| = 3,"
問題文以下の条件を全て満たす数列の個数を、998244353 で割った余りを求めてください。

数列の長さが N
数列の各項は 1 以上 M 以下の整数
最長増加部分列の長さがちょうど 3 

"
237,G,Range Sort Query,"
問題文1,2,\ldots,N を並び替えた長さ N の順列 P=(P_1,P_2,\ldots,P_N) と整数 X が与えられます。
また、Q 個のクエリが与えられます。
i 番目のクエリは 3 つの数の組 (C_i,L_i,R_i) で表されます。各クエリでは順列 P に対して次の操作を行います。

C_i=1 のとき : P_{L_i},P_{L_i+1},\ldots,P_{R_i} を昇順に並び替える。
C_i=2 のとき : P_{L_i},P_{L_i+1},\ldots,P_{R_i} を降順に並び替える。

クエリを 1 番目から順に最後まで処理したとき、最終的な順列において P_i=X となる i を求めてください。
"
237,Ex,Hakata,"
問題文英小文字からなる文字列 S があります。
毎日回文のことばかりを考えている高橋博多くんは、S の部分文字列のうち回文となっているものをいくつか選び、小倉楽子さんに教えることにしました。  
小倉楽子さんは、教えられた回文のうち 2 つであって、一方が他方の部分文字列になっているようなものが存在すると、怒ります。  
小倉楽子さんが怒らないという条件のもとで、高橋博多くんは最大でいくつの回文を選ぶことができますか？
"
238,A,Exponential or Quadratic,"
問題文2^n \gt n^2 ですか？
"
238,B,Pizza,"
問題文ここに円形のピザが 1 枚あります。
高橋くんは長さ N の数列 A を使ってこのピザを以下の手順で切り分けます。

最初に、円の中心から 12 時の方向に切れ込みをひとつ入れます。
次に、以下の操作を N 回繰り返します。 i 回目の操作では以下を行います。
まず、ピザを時計回りに A_i 度回転させる。
次に、円の中心から 12 時の方向に切れ込みをひとつ入れる。



例えば、A=(90,180,45,195) として手順を行うと、下図のようになります。

このとき、最も大きなピザの中心角が何度であるか求めてください。
"
238,C,digitnum,"
問題文2^n \gt n^2 ですか？
"
238,D,AND and SUM,"
問題文ここに円形のピザが 1 枚あります。
高橋くんは長さ N の数列 A を使ってこのピザを以下の手順で切り分けます。

最初に、円の中心から 12 時の方向に切れ込みをひとつ入れます。
次に、以下の操作を N 回繰り返します。 i 回目の操作では以下を行います。
まず、ピザを時計回りに A_i 度回転させる。
次に、円の中心から 12 時の方向に切れ込みをひとつ入れる。



例えば、A=(90,180,45,195) として手順を行うと、下図のようになります。

このとき、最も大きなピザの中心角が何度であるか求めてください。
"
238,E,Range Sums,"
問題文高橋くんは秘密の整数列 a を持っており、現時点で、a の長さが N であることは分かっています。
a の中身を当てたいあなたに対し、高橋くんは以下の Q 個の情報を追加で与えてくれることを約束しました。

i\ (1 \leq i \leq Q) 個目の情報: a_{l_i}+a_{l_i+1}+\cdots+a_{r_i} の値

高橋くんが約束を守り、Q 個の情報すべてが与えられた場合、a に含まれる全要素の総和 a_1+a_2+\cdots+a_N を特定することは可能ですか？
"
238,F,Two Exams,"
問題文高橋王国にて、 1 から N までの番号のついた N 人の国民が競技プログラミングの試験に参加しました。
試験は 2 回からなり、人 i は 1 回目の試験で P_i 位、 2 回目の試験で Q_i 位となりました。
なお、どちらの試験においても、複数人が同じ順位になることはありませんでした。すなわち、順位を表す数列 P,Q はそれぞれ (1,2,...,N) の順列です。  
高橋王国の大統領であるいろはちゃんは、この試験の結果に基づいて、 N 人の中から競技プログラミングの世界大会に出場する K 人の代表を決めることになりました。
代表を決めるにあたって、以下が成立していなければなりません。

人 x が代表であり、人 y が代表でないような人の組 (x,y) であって、 P_x > P_y かつ Q_x > Q_y であるようなものが存在してはならない。
言い換えると、 2 回の試験の双方で人 y が人 x よりも小さい順位を取っているにも拘らず、人 x が代表で人 y が代表でないということがあってはならない。



いろはちゃんは、ひとまず上記の条件を満たす代表の選び方の数を知りたいので、この数を求めてください。
ただし、この数は非常に大きくなる場合もあるので、 998244353 で割った余りを出力してください。
"
238,G,Cubic?,"
問題文長さ N の数列 A が与えられるので、以下の Q 個の質問に答えてください。

i 個目の質問では整数 L_i,R_i が与えられます。 A_{L_i} \times A_{L_i+1} \times \dots \times A_{R_i} は立方数ですか?

ただし、ある正整数 x が立方数であるとは、 x=y^3 を満たすある正整数 y が存在することを言います。
"
